sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,23,100,80,0.1935873133509986,ols,0.0,2.1176662632176172e+18,27.174300701644114,0.17855080339548676,0.031880389393173766,0.26413783193228546,5.213996873784588e-05,n=100
2,24,100,80,0.1935873133509986,ols,0.0,3.8830527613107594e+18,33.68057815318918,0.1925920952010943,0.037091715133947364,0.27227500005339844,5.4083485783781016e-05,n=100
2,25,100,80,0.1935873133509986,ols,0.0,8.999472146035083e+18,29.6462120601931,0.18517277566644116,0.03428895684801414,0.2685257056025625,5.177751576901055e-05,n=100
2,26,100,80,0.1935873133509986,ols,0.0,2.0223339310292887e+18,37.672202004237285,0.20847090252266273,0.04346011719861355,0.2855884926158113,5.3142595053075845e-05,n=100
2,27,100,80,0.1935873133509986,ols,0.0,2.1770920615040906e+18,35.711055668075,0.20071610709156765,0.04028695564599365,0.2777952035535172,5.550159410896722e-05,n=100
2,28,100,80,0.1935873133509986,ols,0.0,1.912710177325468e+18,33.730673235841586,0.19426556496249042,0.03773910973019559,0.2748970982317103,5.232287960312543e-05,n=100
2,29,100,80,0.1935873133509986,ols,0.0,3.109135117354997e+18,34.711271175831165,0.2019100539844453,0.04076766990000162,0.2799603326429245,5.257438098750803e-05,n=100
2,30,100,80,0.1935873133509986,ols,0.0,1.6240261386016942e+18,30.995236393388485,0.188177946590239,0.03541093958291884,0.2694006123817332,5.156994389977516e-05,n=100
2,31,100,80,0.1935873133509986,ols,0.0,1.6857446495419702e+20,33.620429587335046,0.19409788339998962,0.037673988340355964,0.2747936836358157,5.4240033570227906e-05,n=100
2,32,100,80,0.1935873133509986,ols,0.0,3.8377480761928116e+20,32.67909458152314,0.19482402101087326,0.037956399162845184,0.2736597689308554,5.324136257994353e-05,n=100
2,33,100,80,0.1935873133509986,ols,0.0,5.353778722385613e+18,31.120571476639007,0.18825476306596547,0.0354398558170228,0.27021421706073073,5.180070719428506e-05,n=100
